Label,Name,contextRef,Value,EntityIdentifier,Start,End/Instant,unitRef,Dec,Prec,Lang
UK Companies House registered number,bus:UKCompaniesHouseRegisteredNumber,C,00204102,00204102,2019-07-01,2020-06-30,,,,
Entity current legal or registered name,bus:EntityCurrentLegalOrRegisteredName,C,JAMES STRAUGHAN & SONS LIMITED,00204102,2019-07-01,2020-06-30,,,,
Entity current legal or registered name,bus:EntityCurrentLegalOrRegisteredName,C,JAMES STRAUGHAN & SONS LIMITED,00204102,2019-07-01,2020-06-30,,,,
Entity current legal or registered name,bus:EntityCurrentLegalOrRegisteredName,C,JAMES STRAUGHAN & SONS LIMITED,00204102,2019-07-01,2020-06-30,,,,
Balance sheet date,bus:BalanceSheetDate,B,2020-06-30,00204102,,2020-06-30,,,,
Fixed assets,core:FixedAssets,B,"42,898",00204102,,2020-06-30,GBP,0,,
Fixed assets,core:FixedAssets,E,"47,241",00204102,,2019-06-30,GBP,0,,
Current assets,core:CurrentAssets,B,"52,060",00204102,,2020-06-30,GBP,0,,
Current assets,core:CurrentAssets,E,"68,532",00204102,,2019-06-30,GBP,0,,
"Prepayments and accrued income, not expressed within current asset subtotal",core:PrepaymentsAccruedIncomeNotExpressedWithinCurrentAssetSubtotal,B,"3,231",00204102,,2020-06-30,GBP,0,,
"Prepayments and accrued income, not expressed within current asset subtotal",core:PrepaymentsAccruedIncomeNotExpressedWithinCurrentAssetSubtotal,E,"3,115",00204102,,2019-06-30,GBP,0,,
Creditors,core:Creditors,B_BB_BM_BF_BN,"59,565",00204102,,2020-06-30,GBP,0,,
Creditors,core:Creditors,E_BB_BM_BF_BN,"65,728",00204102,,2019-06-30,GBP,0,,
Net current assets (liabilities),core:NetCurrentAssetsLiabilities,B,"-4,274",00204102,,2020-06-30,GBP,0,,
Net current assets (liabilities),core:NetCurrentAssetsLiabilities,E,"5,919",00204102,,2019-06-30,GBP,0,,
Total assets less current liabilities,core:TotalAssetsLessCurrentLiabilities,B,"38,624",00204102,,2020-06-30,GBP,0,,
Total assets less current liabilities,core:TotalAssetsLessCurrentLiabilities,E,"53,160",00204102,,2019-06-30,GBP,0,,
"Accrued liabilities, not expressed within creditors subtotal",core:AccruedLiabilitiesNotExpressedWithinCreditorsSubtotal,E,747,00204102,,2019-06-30,GBP,0,,
Net assets (liabilities),core:NetAssetsLiabilities,B,"38,624",00204102,,2020-06-30,GBP,0,,
Net assets (liabilities),core:NetAssetsLiabilities,E,"52,413",00204102,,2019-06-30,GBP,0,,
Equity,core:Equity,B,"38,624",00204102,,2020-06-30,GBP,0,,
Equity,core:Equity,E,"52,413",00204102,,2019-06-30,GBP,0,,
Statement that company entitled to exemption from audit under section 477 Companies Act 2006 relating to small companies,direp:StatementThatCompanyEntitledToExemptionFromAuditUnderSection477CompaniesAct2006RelatingToSmallCompanies,C,For the year ended 30 June 2020 the company was entitled to exemption from audit under section 477 of the Companies Act 2006 relating to small companies.,00204102,2019-07-01,2020-06-30,,,,
Statement that directors acknowledge their responsibilities under the Companies Act,direp:StatementThatDirectorsAcknowledgeTheirResponsibilitiesUnderCompaniesAct,C,The directors acknowledge their responsibilities for complying with the requirements of the Companies Act 2006 with respect to accounting records and the preparation of financial statements.,00204102,2019-07-01,2020-06-30,,,,
Statement that members have not required the company to obtain an audit,direp:StatementThatMembersHaveNotRequiredCompanyToObtainAnAudit,C,The members have not required the company to obtain an audit of its financial statements for the year in question in accordance with section 476.,00204102,2019-07-01,2020-06-30,,,,
Statement that accounts have been prepared in accordance with the provisions of the small companies regime,direp:StatementThatAccountsHaveBeenPreparedInAccordanceWithProvisionsSmallCompaniesRegime,C,These financial statements have been prepared in accordance with the micro-entity provisions and in accordance with FRS 105 'The Financial Reporting Standard applicable to the Micro-entities Regime' and delivered in accordance with the provisions applicable to companies subject to the small companies regime.,00204102,2019-07-01,2020-06-30,,,,
Entity current legal or registered name,bus:EntityCurrentLegalOrRegisteredName,C,JAMES STRAUGHAN & SONS LIMITED,00204102,2019-07-01,2020-06-30,,,,
Balance sheet date,bus:BalanceSheetDate,B,2020-06-30,00204102,,2020-06-30,,,,
Date of authorisation of financial statements for issue,core:DateAuthorisationFinancialStatementsForIssue,B,2021-01-05,00204102,,2020-06-30,,,,
Director signing financial statements,core:DirectorSigningFinancialStatements,C_BP_BS,(reported),00204102,2019-07-01,2020-06-30,,,,
Director signing financial statements,core:DirectorSigningFinancialStatements,C_BP_CE,(reported),00204102,2019-07-01,2020-06-30,,,,
End date for period covered by report,bus:EndDateForPeriodCoveredByReport,B,2020-06-30,00204102,,2020-06-30,,,,
Start date for period covered by report,bus:StartDateForPeriodCoveredByReport,B,2019-07-01,00204102,,2020-06-30,,,,
Entity is dormant [true/false],bus:EntityDormantTruefalse,C,false,00204102,2019-07-01,2020-06-30,,,,
Entity trading status,bus:EntityTradingStatus,C,(reported),00204102,2019-07-01,2020-06-30,,,,
Legal form of entity,bus:LegalFormEntity,C_BV_BW,(reported),00204102,2019-07-01,2020-06-30,,,,
Name of production software,bus:NameProductionSoftware,C,CCH Software,00204102,2019-07-01,2020-06-30,,,,
Applicable legislation,bus:ApplicableLegislation,C_BX_BY,(reported),00204102,2019-07-01,2020-06-30,,,,
Version of production software,bus:VersionProductionSoftware,C,CCH Accounts Production 2020.200,00204102,2019-07-01,2020-06-30,,,,
Accounting standards applied,bus:AccountingStandardsApplied,C_BZ_CA,(reported),00204102,2019-07-01,2020-06-30,,,,
"Accounts status, audited or unaudited",bus:AccountsStatusAuditedOrUnaudited,C_CB_CC,(reported),00204102,2019-07-01,2020-06-30,,,,
Scope of accounts,bus:ScopeAccounts,C,(reported),00204102,2019-07-01,2020-06-30,,,,
Name of entity officer,bus:NameEntityOfficer,C_BP_BS,J.R. Straughan,00204102,2019-07-01,2020-06-30,,,,
Name of entity officer,bus:NameEntityOfficer,C_BP_CE,Mrs H. Straughan,00204102,2019-07-01,2020-06-30,,,,
Name of entity officer,bus:NameEntityOfficer,C_BP_CF,J.R. Straughan,00204102,2019-07-01,2020-06-30,,,,
"Accounts type, full or abbreviated",bus:AccountsTypeFullOrAbbreviated,C_CG_CH,(reported),00204102,2019-07-01,2020-06-30,,,,
Description of principal activities,bus:DescriptionPrincipalActivities,C,No description of principal activity,00204102,2019-07-01,2020-06-30,,,,
Average number of employees during the period,core:AverageNumberEmployeesDuringPeriod,C,0,00204102,2019-07-01,2020-06-30,Pure,INF,,
